action_key,score,score_label,name,role,state_id,state_label,active_root_name,active_root_kind,parent_tail,parent_path,why,source
5c1c73c9f08ce760,0,direct/internal state only,Reset to Default Language,menu item,014013af658a,For All Text,For All Text,menu,menu/Tools / menu/Language / menu/For All Text,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Tools / menu/Language / menu/For All Text,menu item usually applies action and closes menu,heuristic-v2
e587061a1fb692ad,0,direct/internal state only,Reset to Default Language,menu item,4f020fe86495,For Paragraph,For Paragraph,menu,menu/Tools / menu/Language / menu/For Paragraph,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Tools / menu/Language / menu/For Paragraph,menu item usually applies action and closes menu,heuristic-v2
9b38ffa2e7a44ad7,0,direct/internal state only,Reset to Default Language,menu item,aeca9cf0c90b,For Selection,For Selection,menu,menu/Tools / menu/Language / menu/For Selection,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Tools / menu/Language / menu/For Selection,menu item usually applies action and closes menu,heuristic-v2
14eb098226f50712,0,direct/internal state only,Resolved Comments,menu item,bd6f423fe87f,View,View,menu,viewport / menu bar / menu/View,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/View,menu item usually applies action and closes menu,heuristic-v2
6e53bca7b7cd72c1,0,direct/internal state only,Restart Numbering,menu item,07e46a8883b5,Lists,Lists,menu,menu bar / menu/Format / menu/Lists,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Format / menu/Lists,menu item usually applies action and closes menu,heuristic-v2
c2bbb2c0101bbc6b,0,direct/internal state only,Row,menu item,52e2da86626a,Select,Select,menu,menu bar / menu/Table / menu/Select,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Table / menu/Select,menu item usually applies action and closes menu,heuristic-v2
81d1b7d1de6a22d7,0,direct/internal state only,Row to Break Across Pages,menu item,53bf0935406d,Table,Table,menu,viewport / menu bar / menu/Table,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Table,menu item usually applies action and closes menu,heuristic-v2
b5ad39331850bcaf,0,direct/internal state only,Rows Above,menu item,22dc431f9220,Insert,Insert,menu,menu bar / menu/Table / menu/Insert,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Table / menu/Insert,menu item usually applies action and closes menu,heuristic-v2
3fff400185643d7d,0,direct/internal state only,Rows Below,menu item,22dc431f9220,Insert,Insert,menu,menu bar / menu/Table / menu/Insert,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Table / menu/Insert,menu item usually applies action and closes menu,heuristic-v2
f2a4393045d97784,0,direct/internal state only,Search Commands,menu item,bd25ba81ea6e,Help,Help,menu,viewport / menu bar / menu/Help,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Help,menu item usually applies action and closes menu,heuristic-v2
3307c6d09d903e1f,0,direct/internal state only,Send Feedback,menu item,bd25ba81ea6e,Help,Help,menu,viewport / menu bar / menu/Help,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Help,menu item usually applies action and closes menu,heuristic-v2
22b197ae393fd4cc,0,direct/internal state only,Sentence case,menu item,a3fd82503da5,Text,Text,menu,menu bar / menu/Format / menu/Text,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Format / menu/Text,menu item usually applies action and closes menu,heuristic-v2
8fbe6c6146f8df10,0,direct/internal state only,Show Tip of the Day,menu item,bd25ba81ea6e,Help,Help,menu,viewport / menu bar / menu/Help,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Help,menu item usually applies action and closes menu,heuristic-v2
b76003c850c57661,0,direct/internal state only,Styles,menu item,bd6f423fe87f,View,View,menu,viewport / menu bar / menu/View,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/View,menu item usually applies action and closes menu,heuristic-v2
fb88db9be44e5d9c,0,direct/internal state only,To Next Paragraph in Level,menu item,07e46a8883b5,Lists,Lists,menu,menu bar / menu/Format / menu/Lists,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Format / menu/Lists,menu item usually applies action and closes menu,heuristic-v2
fdab7a546b67dcd2,0,direct/internal state only,To Previous Paragraph in Level,menu item,07e46a8883b5,Lists,Lists,menu,menu bar / menu/Format / menu/Lists,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Format / menu/Lists,menu item usually applies action and closes menu,heuristic-v2
e086f84d136f5046,0,direct/internal state only,tOGGLE cASE,menu item,a3fd82503da5,Text,Text,menu,menu bar / menu/Format / menu/Text,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Format / menu/Text,menu item usually applies action and closes menu,heuristic-v2
6940f4da3478eeac,0,direct/internal state only,Unprotect Cells,menu item,53bf0935406d,Table,Table,menu,viewport / menu bar / menu/Table,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Table,menu item usually applies action and closes menu,heuristic-v2
343d9c4a8957b47a,0,direct/internal state only,Update Selected Style,menu item,979ebb535cc1,Styles,Styles,menu,viewport / menu bar / menu/Styles,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Styles,menu item usually applies action and closes menu,heuristic-v2
140ba0d188921fd6,0,direct/internal state only,UPPERCASE,menu item,a3fd82503da5,Text,Text,menu,menu bar / menu/Format / menu/Text,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Format / menu/Text,menu item usually applies action and closes menu,heuristic-v2
1aec0e338f537fd0,0,direct/internal state only,User Guides,menu item,bd25ba81ea6e,Help,Help,menu,viewport / menu bar / menu/Help,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Help,menu item usually applies action and closes menu,heuristic-v2
6c84b49ad8dce1ef,0,direct/internal state only,What's This?,menu item,bd25ba81ea6e,Help,Help,menu,viewport / menu bar / menu/Help,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / scroll pane / viewport / menu bar / menu/Help,menu item usually applies action and closes menu,heuristic-v2
73a2e697d7ee0626,0,direct/internal state only,Clear,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Formatting,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Formatting,toolbar command likely acts directly without opening another surface,heuristic-v2
2e772bfefe4e8a6f,0,direct/internal state only,Copy,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
f78826d617835817,0,direct/internal state only,Cut,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
92242585e52a5771,0,direct/internal state only,Paste,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
4df97f63ba5ded13,0,direct/internal state only,Print,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
301277f609a4e065,0,direct/internal state only,Redo,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
5562545d8f3e3722,0,direct/internal state only,Save,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
1cc89d4baaa9b5bf,0,direct/internal state only,Undo,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Standard,toolbar command likely acts directly without opening another surface,heuristic-v2
bf244eeb6387b214,0,direct/internal state only,Update,push button,36427b830db2,Untitled 1 - LibreOffice Writer,Untitled 1 - LibreOffice Writer,main,root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Formatting,application/soffice / frame/Untitled 1 - LibreOffice Writer / panel / panel / root pane/Untitled 1 - LibreOffice Writer / panel / tool bar/Formatting,toolbar command likely acts directly without opening another surface,heuristic-v2
